text,max_sim_base,  min_sim_base
auberge,0.9864818,  0.5833259 
barbe,0.9774259,    0.5585313 
chat,0.9819064,     0.565991
derniere,0.9720012, 0.5754072 
Vision,0.99024796,  0.58282244 

CHAT:
cos
[0.17331603, 0.20825449, 0.23494424, 0.24094443, 0.24328391, 0.24841624, 0.25142974, 0.25235617, 0.25492147, 0.25721395]
[0.9110968, 0.91055816, 0.9041617, 0.90321153, 0.89840645, 0.8928528, 0.8874116, 0.88514245, 0.8843048, 0.8794482]

cos squared
10 min
[0.030038446, 0.04336993, 0.055198796, 0.05805422, 0.059187062, 0.06171063, 0.06321691, 0.06368364, 0.064984955, 0.06615902]
10 max
[0.8300974, 0.82911617, 0.81750834, 0.8157911, 0.80713415, 0.7971861, 0.7874993, 0.7834771, 0.781995, 0.7734291]

cos cubed
10 min
[0.0052061444, 0.009031983, 0.012968639, 0.01398784, 0.01439926, 0.0153299235, 0.015894612, 0.016070958, 0.01656606, 0.017017022]
10 max 
[0.7562991, 0.7549585, 0.73915976, 0.7368319, 0.7251345, 0.7117698, 0.698836, 0.6934889, 0.69152194, 0.6801908]

cos pow4 
10 min
[0.00090230827, 0.0018809509, 0.003046907, 0.0033702923, 0.0035031084, 0.003808202, 0.003996378, 0.0040556057, 0.004223044, 0.0043770154]
10 max
[0.6890617, 0.6874336, 0.66831994, 0.66551507, 0.65146554, 0.6355057, 0.6201552, 0.61383647, 0.6115162, 0.5981926]

minNcut values (10 lowest)
[0.8692806541872432, 0.8711732139004382, 0.8747991100980989, 0.8851497401898516, 0.8860383338911881, 0.8894060217577557, 0.8894446711911546, 0.8911569289700632, 0.8943417464038972, 0.8946888922092269]
maxNcut values (10 highest)
[1.9515074598971416, 1.9515052297283102, 1.9498628768200414, 1.9476017546751692, 1.947539589587926, 1.9472400160868442, 1.9468931654524086, 1.9463708720830848, 1.9460266436742348, 1.94575189591623]